Outlet_ID,Trade_Spend_Allocation
OUT_01997,5884.29
OUT_00877,2667.95
OUT_01878,2666.50
OUT_04399,2579.94
OUT_07302,2389.37
OUT_08305,2282.99
OUT_15882,2239.22
OUT_18745,2136.95
OUT_06490,2127.90
OUT_13289,2124.36
OUT_04737,2115.64
OUT_03451,2106.12
OUT_00246,2085.69
OUT_06718,2084.37
OUT_15400,2068.14
OUT_13032,2061.87
OUT_14876,2035.65
OUT_13057,2034.66
OUT_16185,2019.48
OUT_08761,2017.89
OUT_13072,2003.89
OUT_08271,1978.87
OUT_18220,1959.61
OUT_03669,1958.52
OUT_07061,1956.81
OUT_04131,1955.59
OUT_19959,1951.85
OUT_17818,1946.76
OUT_06860,1944.45
OUT_15497,1938.43
OUT_13097,1933.29
OUT_19544,1931.92
OUT_13417,1930.74
OUT_01877,1915.22
OUT_18863,1909.43
OUT_18502,1909.21
OUT_15418,1907.84
OUT_16820,1901.54
OUT_15255,1898.30
OUT_16382,1896.56
OUT_00755,1896.37
OUT_14318,1896.28
OUT_06922,1889.45
OUT_07600,1885.01
OUT_05495,1880.15
OUT_08275,1870.93
OUT_13228,1858.08
OUT_14334,1857.44
OUT_14467,1856.91
OUT_19941,1855.30
OUT_18767,1853.97
OUT_05657,1848.70
OUT_00026,1848.34
OUT_00024,1844.85
OUT_16394,1839.16
OUT_19625,1834.73
OUT_16255,1834.10
OUT_18210,1832.40
OUT_05716,1832.27
OUT_00389,1831.60
OUT_15849,1831.35
OUT_15922,1829.04
OUT_04061,1824.81
OUT_13812,1817.89
OUT_18141,1817.81
OUT_18330,1813.78
OUT_08464,1808.26
OUT_03345,1807.08
OUT_03533,1803.85
OUT_06501,1803.09
OUT_08721,1801.09
OUT_15299,1800.69
OUT_15063,1800.58
OUT_01288,1800.11
OUT_00463,1797.52
OUT_08029,1797.50
OUT_03418,1797.15
OUT_00007,1794.86
OUT_18715,1789.49
OUT_17636,1788.78
OUT_02896,1788.59
OUT_08243,1788.37
OUT_13742,1788.18
OUT_19355,1785.30
OUT_04606,1782.01
OUT_05658,1780.76
OUT_01908,1776.31
OUT_13105,1773.34
OUT_03631,1769.96
OUT_19709,1769.39
OUT_18956,1768.09
OUT_17492,1763.32
OUT_03191,1761.03
OUT_14558,1758.95
OUT_13944,1756.28
OUT_00040,1755.81
OUT_04523,1754.50
OUT_02310,1753.07
OUT_17447,1752.55
OUT_05287,1750.53
